COUNTY_ID,COUNTY_NAME,DIST_ID,LEA_NAME,SCHOOL_ID,SCHOOL_NAME,PRGCODE,GRADE_LEVEL,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,ROW_TOTAL,FREE_LUNCH,REDUCED_PRICE_LUNCH,LEP,MIGRANT
09,CAPE MAY,3130,MIDDLE TWP,999,District Total,10,10,69.5,63,18,19,5,3,1,2,1,0,1,0,1,2,185.5,,,,
09,CAPE MAY,3130,MIDDLE TWP,999,District Total,11,11,78,59,19,18,6,6,1,2,0,0,0,0,0,0,189,,,,
09,CAPE MAY,3130,MIDDLE TWP,999,District Total,12,12,69.5,89,14.5,17,4.5,1,1,3,0,0,0,0,1,0,200.5,,,,
09,CAPE MAY,3130,MIDDLE TWP,999,District Total,UG,UG,31,14,22,12,4,2,1,1,0,0,0,0,0,0,87,,,,
09,CAPE MAY,3130,MIDDLE TWP,999,District Total,55,TOTAL,916.5,829.5,255,250,126,85.5,30,38,1,0,2,3,2,3,2541.5,874,142,40,0
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,PF,PK,10,12,0,0,4,3,0,0,0,0,0,0,0,1,30,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,KF,KG,11,14,0,0,5,3,0,0,0,0,0,0,5,4,42,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,01,01,12,8,0,0,2,0,0,0,0,0,0,0,1,2,25,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,02,02,13,13,0,0,5,3,0,1,0,0,0,0,0,0,35,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,03,03,17,16,0,0,0,0,0,0,0,0,0,0,0,2,35,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,04,04,5,16,0,0,4,2,0,0,0,0,0,0,1,1,29,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,05,05,11,15,0,0,4,2,0,0,0,0,0,0,1,0,33,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,06,06,16,12,0,0,3,0,0,0,0,0,0,0,2,1,34,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,07,07,18,11,0,0,1,2,0,0,0,0,0,0,1,0,33,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,08,08,11,8,0,0,3,3,0,0,0,0,0,0,0,1,26,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,060,MARGARET MACE ELEMENTARY SCHOOL,55,TOTAL,124,125,0,0,31,18,0,1,0,0,0,0,11,12,322,142,18,6,0
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,PF,PK,10,12,0,0,4,3,0,0,0,0,0,0,0,1,30,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,KF,KG,11,14,0,0,5,3,0,0,0,0,0,0,5,4,42,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,01,01,12,8,0,0,2,0,0,0,0,0,0,0,1,2,25,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,02,02,13,13,0,0,5,3,0,1,0,0,0,0,0,0,35,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,03,03,17,16,0,0,0,0,0,0,0,0,0,0,0,2,35,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,04,04,5,16,0,0,4,2,0,0,0,0,0,0,1,1,29,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,05,05,11,15,0,0,4,2,0,0,0,0,0,0,1,0,33,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,06,06,16,12,0,0,3,0,0,0,0,0,0,0,2,1,34,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,07,07,18,11,0,0,1,2,0,0,0,0,0,0,1,0,33,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,08,08,11,8,0,0,3,3,0,0,0,0,0,0,0,1,26,,,,
09,CAPE MAY,3680,NORTH WILDWOOD CITY,999,District Total,55,TOTAL,124,125,0,0,31,18,0,1,0,0,0,0,11,12,322,142,18,6,0
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,09,09,115,158,4,4,7,8,5,3,1,0,0,0,0,3,308,,,,
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,10,10,142,133,0,3,5,3,4,0,1,0,1,0,1,0,293,,,,
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,11,11,138.5,143.5,2,4,4,8,3,3,0,0,0,1,0,0,307,,,,
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,12,12,125,143,2,4,5,4,0,5,1,0,0,0,0,1,290,,,,
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,UG,UG,10,2,3,3,2,0,0,0,0,0,0,0,0,0,20,,,,
09,CAPE MAY,3780,OCEAN CITY,050,OCEAN CITY HIGH SCHOOL,55,TOTAL,530.5,579.5,11,18,23,23,12,11,3,0,1,1,1,4,1218,162,53.5,0,0
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,04,04,43,39,2,6,1,6,1,1,0,0,0,1,0,0,100,,,,
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,05,05,42,36,2,2,9,7,0,3,1,0,0,0,0,0,102,,,,
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,06,06,36,35,4,3,1,6,1,0,0,0,0,1,0,0,87,,,,
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,07,07,39,43,0,6,7,6,2,1,0,0,2,0,0,0,106,,,,
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,08,08,40,47,1,1,6,6,0,2,0,0,1,0,0,0,104,,,,
09,CAPE MAY,3780,OCEAN CITY,060,OCEAN CITY INTERMEDIATE SCHOOL,55,TOTAL,200,200,9,18,24,31,4,7,1,0,3,2,0,0,499,128,28,0,0
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,KF,KG,36,29,4,3,12,6,0,0,0,0,0,0,0,0,90,,,,
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,01,01,33,27,2,2,7,16,0,1,0,0,0,0,0,0,88,,,,
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,02,02,40,42,1,0,8,5,0,1,1,1,0,0,0,0,99,,,,
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,03,03,35,38,2,3,6,9,0,0,0,0,0,0,0,0,93,,,,
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,UG,UG,6,1,1,0,1,0,0,0,0,0,0,0,0,0,9,,,,
09,CAPE MAY,3780,OCEAN CITY,070,OCEAN CITY PRIMARY SCHOOL,55,TOTAL,150,137,10,8,34,36,0,2,1,1,0,0,0,0,379,115,14,14,0
09,CAPE MAY,3780,OCEAN CITY,999,District Total,KF,KG,36,29,4,3,12,6,0,0,0,0,0,0,0,0,90,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,01,01,33,27,2,2,7,16,0,1,0,0,0,0,0,0,88,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,02,02,40,42,1,0,8,5,0,1,1,1,0,0,0,0,99,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,03,03,35,38,2,3,6,9,0,0,0,0,0,0,0,0,93,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,04,04,43,39,2,6,1,6,1,1,0,0,0,1,0,0,100,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,05,05,42,36,2,2,9,7,0,3,1,0,0,0,0,0,102,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,06,06,36,35,4,3,1,6,1,0,0,0,0,1,0,0,87,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,07,07,39,43,0,6,7,6,2,1,0,0,2,0,0,0,106,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,08,08,40,47,1,1,6,6,0,2,0,0,1,0,0,0,104,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,09,09,115,158,4,4,7,8,5,3,1,0,0,0,0,3,308,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,10,10,142,133,0,3,5,3,4,0,1,0,1,0,1,0,293,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,11,11,138.5,143.5,2,4,4,8,3,3,0,0,0,1,0,0,307,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,12,12,125,143,2,4,5,4,0,5,1,0,0,0,0,1,290,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,UG,UG,16,3,4,3,3,0,0,0,0,0,0,0,0,0,29,,,,
09,CAPE MAY,3780,OCEAN CITY,999,District Total,55,TOTAL,880.5,916.5,30,44,81,90,16,20,5,1,4,3,1,4,2096,405,95.5,14,0
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,KF,KG,7,8,0,0,1,0,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,01,01,7,10,0,0,0,1,0,0,0,0,0,0,0,0,18,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,02,02,8,4,0,0,1,1,0,0,0,0,0,0,0,0,14,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,03,03,6,6,1,0,0,0,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,04,04,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,050,Stone Harbor Elementary School,55,TOTAL,36,32,1,0,2,2,0,0,0,0,0,0,0,0,73,0,0,0,0
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,KF,KG,7,8,0,0,1,0,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,01,01,7,10,0,0,0,1,0,0,0,0,0,0,0,0,18,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,02,02,8,4,0,0,1,1,0,0,0,0,0,0,0,0,14,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,03,03,6,6,1,0,0,0,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,04,04,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12,,,,
09,CAPE MAY,5060,STONE HARBOR BORO,999,District Total,55,TOTAL,36,32,1,0,2,2,0,0,0,0,0,0,0,0,73,0,0,0,0
09,CAPE MAY,5340,UPPER TWP,030,Upper Township Middle School,06,06,62,86,0,0,6,2,1,0,0,0,0,0,7,1,165,,,,
09,CAPE MAY,5340,UPPER TWP,030,Upper Township Middle School,07,07,72,64,0,0,3,0,0,1,0,0,0,0,1,1,142,,,,
09,CAPE MAY,5340,UPPER TWP,030,Upper Township Middle School,08,08,79,80,0,0,4,4,0,0,0,0,0,0,0,1,168,,,,
09,CAPE MAY,5340,UPPER TWP,030,Upper Township Middle School,UG,UG,6,0,0,0,0,0,0,0,0,0,0,0,1,0,7,,,,
09,CAPE MAY,5340,UPPER TWP,030,Upper Township Middle School,55,TOTAL,219,230,0,0,13,6,1,1,0,0,0,0,9,3,482,47,12,0,0
09,CAPE MAY,5340,UPPER TWP,050,Upper Township Elementary School,03,03,59,56,0,0,7,3,0,1,0,0,0,0,5,4,135,,,,
09,CAPE MAY,5340,UPPER TWP,050,Upper Township Elementary School,04,04,70,57,1,0,2,2,1,0,0,0,0,0,4,2,139,,,,
09,CAPE MAY,5340,UPPER TWP,050,Upper Township Elementary School,05,05,64,67,0,0,3,4,1,0,1,0,0,0,1,3,144,,,,
09,CAPE MAY,5340,UPPER TWP,050,Upper Township Elementary School,UG,UG,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,
09,CAPE MAY,5340,UPPER TWP,050,Upper Township Elementary School,55,TOTAL,195,181,1,0,12,9,2,1,1,0,0,0,10,9,421,49,12,2,0
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,PF,PK,18,18,0,0,1,0,0,0,0,0,0,0,1,1,39,,,,
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,KF,KG,76,55,0,0,3,1,0,0,0,0,0,0,0,4,139,,,,
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,01,01,52,64,1,1,1,1,0,1,0,0,0,0,2,4,127,,,,
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,02,02,75,66,1,1,2,0,0,0,1,0,0,0,3,2,151,,,,
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,UG,UG,11,3,0,0,0,1,0,0,0,0,0,0,0,0,15,,,,
09,CAPE MAY,5340,UPPER TWP,055,Upper Township Primary School,55,TOTAL,232,206,2,2,7,3,0,1,1,0,0,0,6,11,471,64,4,1,0
09,CAPE MAY,5340,UPPER TWP,999,District Total,PF,PK,18,18,0,0,1,0,0,0,0,0,0,0,1,1,39,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,KF,KG,76,55,0,0,3,1,0,0,0,0,0,0,0,4,139,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,01,01,52,64,1,1,1,1,0,1,0,0,0,0,2,4,127,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,02,02,75,66,1,1,2,0,0,0,1,0,0,0,3,2,151,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,03,03,59,56,0,0,7,3,0,1,0,0,0,0,5,4,135,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,04,04,70,57,1,0,2,2,1,0,0,0,0,0,4,2,139,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,05,05,64,67,0,0,3,4,1,0,1,0,0,0,1,3,144,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,06,06,62,86,0,0,6,2,1,0,0,0,0,0,7,1,165,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,07,07,72,64,0,0,3,0,0,1,0,0,0,0,1,1,142,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,08,08,79,80,0,0,4,4,0,0,0,0,0,0,0,1,168,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,UG,UG,19,4,0,0,0,1,0,0,0,0,0,0,1,0,25,,,,
09,CAPE MAY,5340,UPPER TWP,999,District Total,55,TOTAL,646,617,3,2,32,18,3,3,2,0,0,0,25,23,1374,160,28,3,0
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,PH,PK,4,5,1,0,1,2,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,KF,KG,5,4,0,0,1,1,0,0,0,0,0,0,0,0,11,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,01,01,5,3,2,0,2,1,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,02,02,3,3,0,0,1,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,03,03,6,1,0,0,0,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,04,04,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,05,05,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,06,06,3,3,0,0,0,2,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,050,West Cape May Elementary School,55,TOTAL,33,24,3,0,5,13,0,0,0,0,0,0,0,0,78,19,2,6,0
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,PH,PK,4,5,1,0,1,2,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,KF,KG,5,4,0,0,1,1,0,0,0,0,0,0,0,0,11,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,01,01,5,3,2,0,2,1,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,02,02,3,3,0,0,1,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,03,03,6,1,0,0,0,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,04,04,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,05,05,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,06,06,3,3,0,0,0,2,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY BORO,999,District Total,55,TOTAL,33,24,3,0,5,13,0,0,0,0,0,0,0,0,78,19,2,6,0
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,09,09,15,16,3,3,14,16,0,0,0,0,0,0,0,0,67,,,,
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,10,10,18,5,4,2,11,8,0,1,0,0,0,0,0,0,49,,,,
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,11,11,13,12,14,8,13,10,0,0,0,0,0,0,0,0,70,,,,
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,12,12,10,11,4,8,9,9,0,0,0,0,0,0,0,0,51,,,,
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,UG,UG,4,3,4,0,3,1,0,0,0,0,0,0,0,0,15,,,,
09,CAPE MAY,5790,WILDWOOD CITY,050,WILDWOOD HIGH SCHOOL,55,TOTAL,60,47,29,21,50,44,0,1,0,0,0,0,0,0,252,165,22,9,0
09,CAPE MAY,5790,WILDWOOD CITY,060,GLENWOOD AVE ELEMENTARY SCHOOL,PF,PK,7,5,1,1,18,17,0,0,0,0,0,0,0,0,49,,,,
09,CAPE MAY,5790,WILDWOOD CITY,060,GLENWOOD AVE ELEMENTARY SCHOOL,KF,KG,8,8,3,6,26,22,0,1,0,0,0,0,0,0,74,,,,
